algorithm,genre_amount,amount
random,1,20
random,2,764
random,3,7249
random,4,24113
random,5,58127
random,6,111150
random,7,163622
random,8,177071
random,9,146083
random,10,93621
random,11,50045
random,12,21011
random,13,7041
random,14,1622
random,15,252
random,16,17
random,17,2
future,1,134
future,2,1725
future,3,12156
future,4,33943
future,5,72527
future,6,125590
future,7,167652
future,8,168598
future,9,131882
future,10,82252
future,11,41719
future,12,16993
future,13,5350
future,14,1129
future,15,146
future,16,14
diverse,1,2
diverse,2,253
diverse,3,2048
diverse,4,6728
diverse,5,15231
diverse,6,26322
diverse,7,38278
diverse,8,49445
diverse,9,61620
diverse,10,73789
diverse,11,86637
diverse,12,98014
diverse,13,104803
diverse,14,104805
diverse,15,91891
diverse,16,64643
diverse,17,30349
diverse,18,6282
diverse,19,670
