seed,train_batch_size,neg_sample_per_training_example,embed_dims,lr,weight_decay
9023912,128,1,20,0.0001,0.0001
9023912,128,2,20,0.0001,0.0001
9023912,128,3,20,0.0001,0.0001
9023912,128,4,20,0.0001,0.0001
9023912,128,5,20,0.0001,0.0001
9023912,128,3,30,0.0001,0.0001
9023912,128,3,40,0.0001,0.0001
9023912,128,3,50,0.0001,0.0001
9023912,128,3,60,0.0001,0.0001
9023912,128,3,30,0.001,0.0001
9023912,128,3,40,0.01,0.0001
9023912,128,3,50,0.1,0.0001
9023912,128,3,60,0.01,0.0001
9023912,128,3,60,0.01,0.001
9023912,128,3,60,0.01,0.01
9023912,128,3,60,0.01,0.1
9023912,256,3,60,0.01,0.1
9023912,512,3,60,0.01,0.1
9023912,1024,3,60,0.01,0.1
9023912,2048,3,60,0.01,0.1
9023912,4096,3,60,0.01,0.1
